Data;Descrição;Tipo;Categoria;Status;Valor (R$);Tags
30/03/2026;Comida;Despesa;Alimentação;Pago;65,80;Comida
30/03/2026;Comida;Despesa;Alimentação;Pago;175,72;Comida
29/03/2026;Mouse Pad;Despesa;Tecnologia;Pago;77,90;Escritório
29/03/2026;Mouse Master MX;Despesa;Tecnologia;Pago;657,43;Escritório
29/03/2026;Test1;Receita;Outros;Pendente;345,00;
26/03/2026;Comida iFood;Despesa;Alimentação;Pago;900,00;iFood
25/03/2026;Uber;Despesa;Transporte;Pago;17,95;Uber
18/03/2026;Test2;Despesa;Musics;Pago;2345,90;
10/03/2026;Futsal AABB;Despesa;Sports;Pago;35,00;Futsal, Salão
